subject	block	trialnum	DL_leftSound	DL_rightSound	DL_dualSound	DL_choice	response	correct	rt
5afb134c57516b0001416b48	headphonecheck_testphase	3	NA	NA	0	NA	second	0	76
5afb134c57516b0001416b48	headphonecheck_testphase	6	NA	NA	0	NA	second	1	57
5afb134c57516b0001416b48	headphonecheck_testphase	9	NA	NA	0	NA	third	0	66
5afb134c57516b0001416b48	headphonecheck_testphase	12	NA	NA	0	NA	third	0	525
5afb134c57516b0001416b48	headphonecheck_testphase	15	NA	NA	0	NA	third	1	672
5afb134c57516b0001416b48	headphonecheck_testphase	18	NA	NA	0	NA	second	0	349
5afb134c57516b0001416b48	stereocheck_testphase	3	NA	NA	0	NA	stereocheck_left	1	583
5afb134c57516b0001416b48	stereocheck_testphase	6	NA	NA	0	NA	stereocheck_right	1	365
5afb134c57516b0001416b48	stereocheck_testphase	9	NA	NA	0	NA	stereocheck_right	1	142
5afb134c57516b0001416b48	stereocheck_testphase	12	NA	NA	0	NA	stereocheck_left	1	156
5afb134c57516b0001416b48	stereocheck_testphase	15	NA	NA	0	NA	stereocheck_left	1	351
5afb134c57516b0001416b48	stereocheck_testphase	18	NA	NA	0	NA	stereocheck_right	1	93
5afb134c57516b0001416b48	DL_practice	2	ka	pa	1	left	ka	1	965
5afb134c57516b0001416b48	DL_practice	3	da	ba	1	right	ba	1	1442
5afb134c57516b0001416b48	DL_practice	4	ga	ta	1	left	ga	1	617
5afb134c57516b0001416b48	DL_practice	5	pa	pa	0	left	pa	1	1020
5afb134c57516b0001416b48	DL_practice	6	ga	ga	0	left	ga	1	668
5afb134c57516b0001416b48	DL_practice	7	ka	ka	0	left	ka	1	605
5afb134c57516b0001416b48	DL_practice	8	ba	ba	0	left	ba	1	1183
5afb134c57516b0001416b48	DL_practice	9	da	da	0	left	da	1	540
5afb134c57516b0001416b48	DL_practice	10	ta	ta	0	left	ta	1	961
5afb134c57516b0001416b48	DL_test	1	ga	pa	1	left	ga	1	595
5afb134c57516b0001416b48	DL_test	2	ba	ta	1	right	ta	1	1341
5afb134c57516b0001416b48	DL_test	3	ga	da	1	right	da	1	1024
5afb134c57516b0001416b48	DL_test	4	pa	ka	1	right	ka	1	987
5afb134c57516b0001416b48	DL_test	5	pa	da	1	right	da	1	1087
5afb134c57516b0001416b48	DL_test	6	ka	ga	1	right	ga	1	1353
5afb134c57516b0001416b48	DL_test	7	ka	pa	1	left	ka	1	801
5afb134c57516b0001416b48	DL_test	8	da	ta	1	right	ta	1	1348
5afb134c57516b0001416b48	DL_test	9	da	ga	1	left	da	1	1250
5afb134c57516b0001416b48	DL_test	10	ta	pa	1	left	ta	1	1001
