subject	time_elapsed_ms	blocknum	block_type	block_response	trialnum	target	level	field	target_present	response	correct	rt
641a604be613385009dd72db	183832	1	practice	z	1	square	local	LVF	yes	absent	0	2000
641a604be613385009dd72db	189914	1	practice	z	2	square	global	RVF	yes	present	1	265
641a604be613385009dd72db	192318	1	practice	z	3	rectangle	local	RVF	yes	present	1	236
641a604be613385009dd72db	194599	1	practice	z	4	square	global	LVF	yes	present	1	235
641a604be613385009dd72db	196677	1	practice	z	5	rectangle	global	RVF	yes	present	1	186
641a604be613385009dd72db	198745	1	practice	z	6	rectangle	global	RVF	yes	present	1	205
641a604be613385009dd72db	200787	1	practice	z	7	square	local	LVF	yes	present	1	203
641a604be613385009dd72db	202881	1	practice	z	8	rectangle	global	LVF	yes	present	1	206
641a604be613385009dd72db	204880	1	practice	z	9	absent	absent	absent	no	present	0	224
641a604be613385009dd72db	207082	1	practice	z	10	square	global	LVF	yes	present	1	183
641a604be613385009dd72db	209178	1	practice	z	11	rectangle	local	RVF	yes	present	1	245
641a604be613385009dd72db	211389	1	practice	z	12	rectangle	local	RVF	yes	present	1	302
641a604be613385009dd72db	213554	1	practice	z	13	absent	absent	absent	no	present	0	363
641a604be613385009dd72db	215788	1	practice	z	14	absent	absent	absent	no	present	0	194
641a604be613385009dd72db	217904	1	practice	z	15	absent	absent	absent	no	present	0	190
641a604be613385009dd72db	221859	1	practice	z	16	rectangle	global	LVF	yes	absent	0	2000
641a604be613385009dd72db	228536	2	main	z	1	rectangle	global	RVF	yes	present	1	304
641a604be613385009dd72db	232464	2	main	z	2	square	global	RVF	yes	present	1	690
641a604be613385009dd72db	235514	2	main	z	3	rectangle	global	LVF	yes	present	1	209
641a604be613385009dd72db	237451	2	main	z	4	square	local	RVF	yes	present	1	5
641a604be613385009dd72db	241093	2	main	z	5	rectangle	local	LVF	yes	absent	0	2000
641a604be613385009dd72db	242357	2	main	z	6	square	global	LVF	yes	present	1	198
641a604be613385009dd72db	243936	2	main	z	7	square	global	LVF	yes	present	1	181
641a604be613385009dd72db	245481	2	main	z	8	rectangle	global	LVF	yes	present	1	109
641a604be613385009dd72db	247015	2	main	z	9	square	local	RVF	yes	present	1	203
641a604be613385009dd72db	248410	2	main	z	10	absent	absent	absent	no	present	0	185
641a604be613385009dd72db	251732	2	main	z	11	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	253261	2	main	z	12	rectangle	global	RVF	yes	present	1	524
641a604be613385009dd72db	254872	2	main	z	13	rectangle	local	LVF	yes	present	1	320
641a604be613385009dd72db	256431	2	main	z	14	rectangle	local	RVF	yes	present	1	417
641a604be613385009dd72db	259848	2	main	z	15	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	261321	2	main	z	16	absent	absent	absent	no	present	0	405
641a604be613385009dd72db	263341	2	main	z	17	square	global	RVF	yes	present	1	746
641a604be613385009dd72db	265192	2	main	z	18	rectangle	local	LVF	yes	present	1	509
641a604be613385009dd72db	266909	2	main	z	19	rectangle	local	RVF	yes	present	1	588
641a604be613385009dd72db	268449	2	main	z	20	rectangle	global	RVF	yes	present	1	443
641a604be613385009dd72db	269873	2	main	z	21	square	global	LVF	yes	present	1	370
641a604be613385009dd72db	271436	2	main	z	22	square	local	RVF	yes	present	1	446
641a604be613385009dd72db	272804	2	main	z	23	rectangle	local	RVF	yes	present	1	349
641a604be613385009dd72db	274338	2	main	z	24	rectangle	local	LVF	yes	present	1	414
641a604be613385009dd72db	275771	2	main	z	25	square	local	LVF	yes	present	1	326
641a604be613385009dd72db	277329	2	main	z	26	square	local	LVF	yes	present	1	329
641a604be613385009dd72db	280457	2	main	z	27	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	281849	2	main	z	28	square	local	LVF	yes	present	1	241
641a604be613385009dd72db	283474	2	main	z	29	square	global	RVF	yes	present	1	327
641a604be613385009dd72db	285092	2	main	z	30	square	local	RVF	yes	present	1	391
641a604be613385009dd72db	286643	2	main	z	31	rectangle	local	RVF	yes	present	1	344
641a604be613385009dd72db	289810	2	main	z	32	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	291255	2	main	z	33	rectangle	global	LVF	yes	present	1	360
641a604be613385009dd72db	292715	2	main	z	34	square	global	LVF	yes	present	1	251
641a604be613385009dd72db	294084	2	main	z	35	rectangle	global	RVF	yes	present	1	240
641a604be613385009dd72db	295500	2	main	z	36	absent	absent	absent	no	present	0	258
641a604be613385009dd72db	299023	2	main	z	37	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	300491	2	main	z	38	square	local	LVF	yes	present	1	453
641a604be613385009dd72db	301970	2	main	z	39	square	global	RVF	yes	present	1	368
641a604be613385009dd72db	303332	2	main	z	40	rectangle	global	LVF	yes	present	1	300
641a604be613385009dd72db	304633	2	main	z	41	square	global	RVF	yes	present	1	328
641a604be613385009dd72db	307647	2	main	z	42	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	309152	2	main	z	43	square	global	RVF	yes	present	1	361
641a604be613385009dd72db	310601	2	main	z	44	rectangle	global	LVF	yes	present	1	381
641a604be613385009dd72db	311970	2	main	z	45	square	local	RVF	yes	present	1	342
641a604be613385009dd72db	313317	2	main	z	46	square	global	RVF	yes	present	1	377
641a604be613385009dd72db	314759	2	main	z	47	rectangle	global	LVF	yes	present	1	410
641a604be613385009dd72db	317732	2	main	z	48	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	320744	2	main	z	49	rectangle	local	LVF	yes	absent	0	2000
641a604be613385009dd72db	322064	2	main	z	50	rectangle	global	RVF	yes	present	1	322
641a604be613385009dd72db	323693	2	main	z	51	rectangle	local	LVF	yes	present	1	252
641a604be613385009dd72db	325106	2	main	z	52	absent	absent	absent	no	present	0	351
641a604be613385009dd72db	328281	2	main	z	53	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	329674	2	main	z	54	rectangle	local	RVF	yes	present	1	386
641a604be613385009dd72db	331106	2	main	z	55	square	global	LVF	yes	present	1	251
641a604be613385009dd72db	332586	2	main	z	56	absent	absent	absent	no	present	0	613
641a604be613385009dd72db	334156	2	main	z	57	square	local	RVF	yes	present	1	366
641a604be613385009dd72db	335530	2	main	z	58	rectangle	local	RVF	yes	present	1	396
641a604be613385009dd72db	336765	2	main	z	59	rectangle	local	RVF	yes	present	1	341
641a604be613385009dd72db	338130	2	main	z	60	rectangle	global	RVF	yes	present	1	278
641a604be613385009dd72db	339330	2	main	z	61	square	global	LVF	yes	present	1	246
641a604be613385009dd72db	340687	2	main	z	62	absent	absent	absent	no	present	0	356
641a604be613385009dd72db	342241	2	main	z	63	rectangle	global	LVF	yes	present	1	408
641a604be613385009dd72db	343537	2	main	z	64	rectangle	global	RVF	yes	present	1	270
641a604be613385009dd72db	345041	2	main	z	65	absent	absent	absent	no	present	0	542
641a604be613385009dd72db	347423	2	main	z	66	rectangle	global	LVF	yes	present	1	369
641a604be613385009dd72db	348880	2	main	z	67	square	global	RVF	yes	present	1	333
641a604be613385009dd72db	350272	2	main	z	68	square	local	RVF	yes	present	1	396
641a604be613385009dd72db	351791	2	main	z	69	square	local	LVF	yes	present	1	538
641a604be613385009dd72db	354724	2	main	z	70	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	355915	2	main	z	71	square	global	LVF	yes	present	1	241
641a604be613385009dd72db	357148	2	main	z	72	rectangle	local	LVF	yes	present	1	266
641a604be613385009dd72db	359042	2	main	z	73	square	global	LVF	yes	present	1	265
641a604be613385009dd72db	361594	2	main	z	74	square	local	LVF	yes	present	1	1622
641a604be613385009dd72db	363225	2	main	z	75	rectangle	local	LVF	yes	present	1	532
641a604be613385009dd72db	364921	2	main	z	76	rectangle	global	RVF	yes	present	1	594
641a604be613385009dd72db	366633	2	main	z	77	square	local	LVF	yes	present	1	728
641a604be613385009dd72db	368110	2	main	z	78	square	local	LVF	yes	present	1	423
641a604be613385009dd72db	369420	2	main	z	79	square	local	RVF	yes	present	1	325
641a604be613385009dd72db	370724	2	main	z	80	rectangle	local	RVF	yes	present	1	372
641a604be613385009dd72db	405470	3	practice	slash	1	square	global	LVF	yes	present	1	514
641a604be613385009dd72db	409759	3	practice	slash	2	absent	absent	absent	no	present	0	465
641a604be613385009dd72db	412028	3	practice	slash	3	rectangle	global	LVF	yes	present	1	344
641a604be613385009dd72db	415873	3	practice	slash	4	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	419935	3	practice	slash	5	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	422338	3	practice	slash	6	square	global	RVF	yes	present	1	494
641a604be613385009dd72db	425015	3	practice	slash	7	square	local	LVF	yes	present	1	620
641a604be613385009dd72db	427378	3	practice	slash	8	rectangle	local	RVF	yes	present	1	493
641a604be613385009dd72db	431510	3	practice	slash	9	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	434099	3	practice	slash	10	rectangle	local	RVF	yes	present	1	494
641a604be613385009dd72db	436445	3	practice	slash	11	rectangle	global	LVF	yes	present	1	433
641a604be613385009dd72db	438688	3	practice	slash	12	square	global	LVF	yes	present	1	376
641a604be613385009dd72db	440952	3	practice	slash	13	rectangle	global	RVF	yes	present	1	399
641a604be613385009dd72db	443275	3	practice	slash	14	square	local	LVF	yes	present	1	549
641a604be613385009dd72db	445572	3	practice	slash	15	rectangle	local	RVF	yes	present	1	652
641a604be613385009dd72db	447927	3	practice	slash	16	rectangle	global	RVF	yes	present	1	493
641a604be613385009dd72db	451827	4	main	slash	1	rectangle	global	RVF	yes	present	1	365
641a604be613385009dd72db	453865	4	main	slash	2	square	global	RVF	yes	present	1	341
641a604be613385009dd72db	455529	4	main	slash	3	rectangle	local	LVF	yes	present	1	486
641a604be613385009dd72db	457070	4	main	slash	4	rectangle	local	LVF	yes	present	1	400
641a604be613385009dd72db	458554	4	main	slash	5	rectangle	global	LVF	yes	present	1	397
641a604be613385009dd72db	459973	4	main	slash	6	rectangle	global	RVF	yes	present	1	397
641a604be613385009dd72db	463048	4	main	slash	7	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	466022	4	main	slash	8	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	467215	4	main	slash	9	absent	absent	absent	no	present	0	324
641a604be613385009dd72db	469086	4	main	slash	10	square	local	LVF	yes	present	1	450
641a604be613385009dd72db	470572	4	main	slash	11	square	local	RVF	yes	present	1	357
641a604be613385009dd72db	473551	4	main	slash	12	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	474834	4	main	slash	13	square	local	LVF	yes	present	1	407
641a604be613385009dd72db	476322	4	main	slash	14	rectangle	local	RVF	yes	present	1	374
641a604be613385009dd72db	477652	4	main	slash	15	square	global	RVF	yes	present	1	322
641a604be613385009dd72db	479091	4	main	slash	16	rectangle	global	LVF	yes	present	1	447
641a604be613385009dd72db	480492	4	main	slash	17	square	global	LVF	yes	present	1	350
641a604be613385009dd72db	481884	4	main	slash	18	square	global	RVF	yes	present	1	389
641a604be613385009dd72db	483328	4	main	slash	19	rectangle	global	LVF	yes	present	1	372
641a604be613385009dd72db	484780	4	main	slash	20	square	local	RVF	yes	present	1	393
641a604be613385009dd72db	486874	4	main	slash	21	rectangle	local	LVF	yes	present	1	325
641a604be613385009dd72db	488298	4	main	slash	22	rectangle	local	RVF	yes	present	1	331
641a604be613385009dd72db	489698	4	main	slash	23	rectangle	global	RVF	yes	present	1	365
641a604be613385009dd72db	491193	4	main	slash	24	square	global	LVF	yes	present	1	422
641a604be613385009dd72db	492568	4	main	slash	25	rectangle	global	RVF	yes	present	1	313
641a604be613385009dd72db	495650	4	main	slash	26	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	496980	4	main	slash	27	rectangle	global	LVF	yes	present	1	307
641a604be613385009dd72db	498359	4	main	slash	28	square	local	RVF	yes	present	1	327
641a604be613385009dd72db	501401	4	main	slash	29	absent	absent	absent	no	absent	1	2000
641a604be613385009dd72db	502681	4	main	slash	30	square	global	LVF	yes	present	1	375
641a604be613385009dd72db	503960	4	main	slash	31	square	local	LVF	yes	present	1	242
641a604be613385009dd72db	505424	4	main	slash	32	rectangle	local	LVF	yes	present	1	317
641a604be613385009dd72db	506678	4	main	slash	33	square	local	RVF	yes	present	1	329
641a604be613385009dd72db	508343	4	main	slash	34	square	local	LVF	yes	present	1	537
